Frame,keyboard-lt_x,keyboard-lt_y,keyboard-lb_x,keyboard-lb_y,keyboard-rt_x,keyboard-rt_y,keyboard-rb_x,keyboard-rb_y
844,663.1074714660645,316.35096967220306,655.1673889160156,237.8134274482727,290.5532455444336,303.2363033294678,315.2059078216553,226.80886030197144
848,667.1271514892578,311.4855605363846,651.8280029296875,232.3346722126007,291.97279930114746,309.60087954998016,309.6456527709961,230.75373530387878
852,670.913028717041,306.45783483982086,648.2747268676758,226.7174506187439,293.7081241607666,316.2523180246353,304.1627883911133,234.93318557739258
856,674.4254493713379,301.2133973836899,644.4510841369629,220.94666719436646,295.8316898345947,323.2133102416992,298.79024505615234,239.40691709518433
860,677.6218414306641,295.7034534215927,640.3022575378418,215.01253724098206,298.4180545806885,330.5001103878021,293.56621742248535,244.23264026641846
864,680.4563140869141,289.88537192344666,635.775032043457,208.91071557998657,301.543493270874,338.12189161777496,288.53490829467773,249.46539402008057
868,682.8816032409668,283.7228947877884,630.8191680908203,202.64236092567444,305.2848529815674,346.0811322927475,283.7461853027344,255.15812516212463
872,684.8490715026855,277.18560576438904,625.3869438171387,196.21288061141968,309.7184371948242,354.3728595972061,279.25546646118164,261.36075496673584
876,686.3091087341309,270.2497351169586,619.4344139099121,189.6331536769867,314.9198627471924,362.9834747314453,275.1248073577881,268.1196963787079
880,687.2120475769043,262.89576172828674,612.9191207885742,182.91685938835144,320.9637451171875,371.8928933143616,271.4215564727783,275.47943115234375
884,687.5687599182129,255.12751579284668,605.8603477478027,176.05006098747253,327.85271644592285,381.10872745513916,268.1662845611572,283.4614759683609
888,687.2785377502441,246.9149351119995,598.1696319580078,169.07749772071838,335.7151222229004,390.5671191215515,265.48227310180664,292.12370216846466
892,686.2770080566406,238.24942588806152,589.7979927062988,162.0325469970703,344.6323299407959,400.2119028568268,263.46922874450684,301.50389671325684
896,684.495964050293,229.1284453868866,580.6960487365723,154.95643973350525,354.6845054626465,409.97105330228806,262.2389030456543,311.6331034898758
900,681.8597602844238,219.55865621566772,570.8127593994141,147.90353894233704,365.94969749450684,419.75002259016037,261.9184970855713,322.531760931015
904,678.284740447998,209.55666661262512,560.0949668884277,140.94246625900269,378.5034656524658,429.43014711141586,262.65212059020996,334.20765817165375
908,673.6799240112305,199.15292501449585,548.4900283813477,134.15886998176575,392.41284370422363,438.8642781972885,264.6005630493164,346.64909541606903
912,667.9657745361328,188.39345812797546,535.9619522094727,127.64441728591919,407.7147674560547,447.89144307374954,267.92298316955566,359.8204582929611
916,661.1448097229004,177.32384204864502,522.5423812866211,121.43576860427856,424.3480110168457,456.4119440317154,272.7021789550781,373.67137491703033
920,653.0026817321777,166.046462059021,508.1124687194824,115.76910853385925,442.42441177368164,464.07888293266296,279.24342155456543,388.090061545372
924,643.4402847290039,154.68472123146057,492.6584815979004,110.81811547279358,461.90866470336914,470.61927795410156,287.7435779571533,402.91930317878723
928,632.3702430725098,143.39549660682678,476.1939811706543,106.77777528762817,482.71230697631836,475.7376167178154,298.3860111236572,417.9452607035637
932,619.7267532348633,132.3711347579956,458.7685489654541,103.86000394821167,504.6822738647461,479.127552062273,311.32490158081055,432.89315789937973
936,605.5032348632812,121.81418538093567,440.4876708984375,102.2487473487854,527.5777816772461,480.5323523283005,326.6355800628662,447.4511155486107
940,589.7769927978516,111.89871311187744,421.51368141174316,102.05546736717224,551.0722732543945,479.8078742623329,344.27618980407715,461.3169103860855
944,572.4943542480469,102.97194600105286,401.9904613494873,103.61567616462708,574.859561920166,476.5631242096424,364.32286262512207,473.9840354025364
948,553.7763404846191,95.31049489974976,382.1726989746094,107.09436178207397,598.4959602355957,470.6520277261734,386.6217613220215,485.00702127814293
952,533.8116645812988,89.17610049247742,362.3660659790039,112.60066866874695,621.489372253418,462.0326900482178,410.90134620666504,493.9552688598633
956,512.8494071960449,84.79381084442139,342.90947914123535,120.17305970191956,643.3329391479492,450.781654715538,436.7794990539551,500.4506067931652
960,491.2005615234375,82.26858615875244,324.135103225708,129.71558690071106,663.5620307922363,437.1607106924057,463.7646961212158,504.2753778398037
964,469.18084144592285,81.67410135269165,306.3642883300781,141.10108137130737,681.7705535888672,421.48335456848145,491.3319396972656,505.28247758746147
968,447.11591720581055,83.13079833984375,289.94699478149414,154.21817779541016,697.5735282897949,404.0502727031708,518.9304542541504,503.31033781170845
972,425.3495121002197,86.5882408618927,275.16157150268555,168.80725979804993,710.7171821594238,385.32398521900177,545.9861183166504,498.4375338256359
976,404.19299125671387,91.92421674728394,262.2217082977295,184.56767320632935,721.0665893554688,365.78946232795715,571.9748497009277,490.8657744526863
980,383.9105701446533,98.96009087562561,251.27131462097168,201.18061065673828,728.6006355285645,345.91838121414185,596.4516448974609,480.8953920006752
984,364.70898628234863,107.47956991195679,242.38569259643555,218.3325755596161,733.3989143371582,326.13769590854645,619.0709495544434,468.89301896095276
988,346.7340660095215,117.24836826324463,235.57828903198242,235.73462963104248,735.6206130981445,306.80752515792847,639.5942115783691,455.25793701410294
992,330.0739574432373,128.03226470947266,230.8126974105835,253.13636183738708,735.4792213439941,288.20977449417114,657.8851318359375,440.39092451334
996,314.76551055908203,139.61219787597656,228.01584720611572,270.335174202919,733.2193565368652,270.5444186925888,673.8990783691406,424.66830611228943
1000,300.8042335510254,151.79353594779968,227.09093570709229,287.1782451868057,729.0957069396973,253.9342975616455,687.6660919189453,408.42453986406326
1004,288.15479278564453,164.41328644752502,227.92997360229492,303.5619503259659,723.3564376831055,238.43501329421997,699.2716026306152,391.9420623779297
1008,276.75899505615234,177.34521389007568,230.42399883270264,319.43173348903656,716.2305450439453,224.04326677322388,708.8407516479492,375.4445779323578
1012,266.5491199493408,190.49861669540405,234.47359085083008,334.7722578048706,707.918758392334,210.71090698242188,716.5177345275879,359.0979355573654
1016,257.4594211578369,203.82051587104797,239.99772548675537,349.60072696208954,698.5879325866699,198.35923790931702,722.4492073059082,343.0139994621277
1020,249.43588256835938,217.29333758354187,246.94095611572266,363.95629584789276,688.366756439209,186.8898332118988,726.7715835571289,327.25374698638916
1024,242.4477767944336,230.92973113059998,255.2768611907959,377.8854739665985,677.3466110229492,176.20017886161804,729.598331451416,311.8382924795151
1028,236.496319770813,244.76516604423523,265.0091743469238,391.42765760421753,665.5835151672363,166.19564652442932,731.0128784179688,296.75929963588715
1032,231.62004947662354,258.8513660430908,276.17114067077637,404.6033012866974,653.1005859375,156.79924607276917,731.0647773742676,281.98850870132446
1036,227.89880275726318,273.2416158914566,288.81677627563477,417.39706814289093,639.8966789245605,147.9625368118286,729.7693634033203,267.4934113025665
1040,225.45271396636963,287.9804617166519,303.0128288269043,429.7498396039009,625.9529113769531,139.67032670974731,727.11181640625,253.24753403663635
1044,224.43833827972412,303.08940410614014,318.8250160217285,441.5507170557976,611.242504119873,131.94395542144775,723.054027557373,239.24183249473572
1048,225.04002571105957,318.55123937129974,336.2976264953613,452.6337307691574,595.74462890625,124.84296798706055,717.5452995300293,225.49748539924622
1052,227.45710372924805,334.29929316043854,355.4365539550781,462.78232991695404,579.4539642333984,118.45967531204224,710.5339050292969,212.0694351196289
1056,231.88519477844238,350.20573675632477,376.1855220794678,471.7392799258232,562.3958587646484,112.91303873062134,701.9836235046387,199.05173063278198
1060,238.49277019500732,366.0814905166626,398.4108066558838,479.22867000102997,544.6328544616699,108.33537697792053,691.8874168395996,186.5720236301422
1064,247.39914894104004,381.6780263185501,421.8899345397949,484.97876957058907,526.2722396850586,104.8596203327179,680.2795600891113,174.78516340255737
1068,258.6533832550049,396.69942140579224,446.3111114501953,488.7494833767414,507.4662780761719,102.60527729988098,667.2430229187012,163.8608694076538
1072,272.22121238708496,410.82461535930634,471.28950119018555,490.35985082387924,488.4033393859863,101.66462659835815,652.9083251953125,153.96689772605896
1076,287.9747772216797,423.7288221716881,496.3838195800781,489.7085528075695,469.3019199371338,102.09228873252869,637.452564239502,145.2555227279663
1080,305.6926918029785,435.11135548353195,521.1251449584961,486.78915604949,450.39825439453125,103.89785528182983,621.0913467407227,137.84924626350403
1084,325.07349014282227,444.7235584259033,545.0547981262207,481.69304206967354,431.92766189575195,107.04289555549622,604.0637397766113,131.82769775390625
1088,345.7503318786621,452.3874959349632,567.7498626708984,474.6033601462841,414.1150760650635,111.4432418346405,586.6219139099121,127.22373962402344
1092,367.3180389404297,458.1741151213646,588.9186859130859,465.9178027510643,397.10460662841797,116.85649752616882,569.0176391601562,123.88924956321716
1096,389.3892574310303,461.95064663887024,608.2564544677734,455.8059123158455,381.0859966278076,123.24442505836487,551.4569091796875,121.86594128608704
1100,411.5694522857666,463.7821313738823,625.5816650390625,444.5854541659355,366.1830139160156,130.44911742210388,534.1395950317383,121.06282353401184
1104,433.5057735443115,463.81956428289413,640.8136940002441,432.58590549230576,352.468900680542,138.2970893383026,517.2286033630371,121.34751319885254
1108,454.90519523620605,462.2675630450249,653.9583206176758,420.1129898428917,339.9714660644531,146.621196269989,500.8443260192871,122.56760716438293
1112,475.5405807495117,459.3653780221939,665.0921630859375,407.4354001879692,328.6791229248047,155.26890635490417,485.06629943847656,124.56082105636597
1116,495.2602958679199,455.3708231449127,674.3508911132812,394.77296233177185,318.5416030883789,164.1098964214325,469.9305725097656,127.16184496879578
1120,514.0250587463379,450.6814903020859,681.9896507263184,382.3584973812103,309.40378189086914,172.97988653182983,455.4008960723877,130.09899258613586
1124,531.7357063293457,445.3373470902443,688.084602355957,370.20902395248413,301.27967834472656,181.89612865447998,441.5020751953125,133.3852994441986
1128,548.382453918457,439.5108166337013,692.8060913085938,358.3833307027817,294.092960357666,190.82402229309082,428.20401191711426,136.92716717720032
1132,563.9812660217285,433.33420157432556,696.3131904602051,346.9010031223297,287.7730464935303,199.7547483444214,415.4692554473877,140.65893530845642
1136,578.5646438598633,426.8976241350174,698.7463760375977,335.7494080066681,282.258996963501,208.70243668556213,403.2564640045166,144.5442008972168
1140,592.1708106994629,420.2528241276741,700.2233505249023,324.89495873451233,277.50537872314453,217.69702076911926,391.52835845947266,148.573340177536
1144,604.837532043457,413.4186226129532,700.8379554748535,314.2915803194046,273.48255157470703,226.7786693572998,380.2540111541748,152.76038646697998
1148,616.6011428833008,406.38693273067474,700.6619453430176,303.885794878006,270.1765537261963,235.99350571632385,369.4089603424072,157.13842749595642
1152,627.4907112121582,399.13339734077454,699.7469902038574,293.6262971162796,267.5876998901367,245.3864300251007,358.97844314575195,161.75342559814453
1156,637.5302124023438,391.6240757703781,698.1292533874512,283.46578896045685,265.7278347015381,254.9983835220337,348.95556449890137,166.65842413902283
1160,646.7387580871582,383.82224321365356,695.8329391479492,273.36355447769165,264.61681365966797,264.8647713661194,339.3397521972656,171.90978169441223
1164,655.1665878295898,375.75651347637177,692.9299736022949,263.2920742034912,264.22654151916504,275.0067722797394,330.10891914367676,177.50885009765625
1168,662.8059196472168,367.3562693595886,689.4016456604004,253.2176649570465,264.6144390106201,285.4521471261978,321.2904453277588,183.54150295257568
1172,669.6588706970215,358.578799366951,685.2420043945312,243.11670184135437,265.82353591918945,296.2173914909363,312.9060459136963,190.07137298583984
1176,675.7428359985352,349.4125807285309,680.4672431945801,232.97045230865479,267.8735160827637,307.31235444545746,304.967622756958,197.13627934455872
1180,681.0777854919434,339.84684705734253,675.0927543640137,222.75825262069702,270.78283309936523,318.74748051166534,297.4870777130127,204.77407336235046
1184,685.6826019287109,329.86703395843506,669.1292381286621,212.4570894241333,274.57228660583496,330.53273141384125,290.4793453216553,213.0257284641266
1188,689.571533203125,319.45062696933746,662.578125,202.04240441322327,279.2705726623535,342.67737686634064,283.96605491638184,221.94000720977783
1192,692.7486419677734,308.56421649456024,655.426025390625,191.49031519889832,284.9193477630615,355.18693685531616,277.9803657531738,231.57645463943481
1196,695.2020263671875,297.1615505218506,647.6390647888184,180.78147768974304,291.57995223999023,368.05746853351593,272.5732612609863,242.00675010681152
1200,696.8966674804688,285.18358290195465,639.1568183898926,169.90604281425476,299.33990478515625,381.27099573612213,267.82047271728516,253.31650972366333
1204,697.7677917480469,272.55937457084656,629.886531829834,158.86922478675842,308.31899642944336,394.7875106334686,263.83031845092773,265.6039345264435
1208,697.7136611938477,259.2116618156433,619.7010612487793,147.69928336143494,318.6712646484375,408.5349476337433,260.75188636779785,278.9744997024536
1212,696.5897941589355,245.0615394115448,608.4354972839355,136.4545726776123,330.5884552001953,422.4017482995987,258.7833309173584,293.53718876838684
1216,694.2037010192871,230.043443441391,595.8927154541016,125.23741364479065,344.2924690246582,436.21935993433,258.180513381958,309.3879175186157
1220,690.3869819641113,214.16078567504883,581.9381332397461,114.17407393455505,359.9307918548584,449.7738066315651,259.20066833496094,326.54424369335175
1224,684.7866439819336,197.37371921539307,566.2561798095703,103.5083019733429,377.832555770874,462.72864282131195,262.27649688720703,345.0689631700516
1228,677.0374488830566,179.74944949150085,548.5863876342773,93.56399059295654,398.25279235839844,474.6463492512703,267.879581451416,364.90322291851044
1232,666.7540740966797,161.4722764492035,528.7236785888672,84.76419925689697,421.36241912841797,484.9736760556698,276.5210437774658,385.84664583206177
1236,653.5533142089844,142.869633436203,506.55229568481445,77.63936161994934,447.2029495239258,493.0403271317482,288.7220764160156,407.51856207847595
1240,637.1017456054688,124.43587303161621,482.09936141967773,72.81363844871521,475.62143325805664,498.08655604720116,304.9525451660156,429.3227407336235
1244,617.182559967041,106.83709502220154,455.59226989746094,70.96455574035645,506.20656967163086,499.32287603616714,325.54412841796875,450.4339438676834
1248,593.7734413146973,90.88427066802979,427.50572204589844,72.75068163871765,538.2439041137695,496.02824091911316,350.5855178833008,469.82550233602524
1252,567.1171760559082,77.46024370193481,398.57431411743164,78.70830774307251,570.7191467285156,487.6791934669018,379.8237419128418,486.3559377193451
1256,537.7543258666992,67.40572571754456,369.74913597106934,89.14204716682434,602.3931312561035,474.07886892557144,412.61109352111816,498.9140872657299
1260,506.49261474609375,61.38794302940369,342.0949459075928,104.04291987419128,631.9464683532715,455.44029772281647,447.92996406555176,506.5898010134697
1264,474.3075656890869,59.79612708091736,316.6479778289795,123.0738365650177,658.1642532348633,432.3826637864113,484.5110321044922,508.8217905163765
1268,442.2088050842285,62.702085971832275,294.287109375,145.62666535377502,680.094051361084,405.8373400568962,521.0017776489258,505.4656349122524
1272,411.10642433166504,69.89641427993774,275.6499767303467,170.93791007995605,697.1389961242676,376.88831984996796,556.1458969116211,496.7676414549351
1276,381.7411708831787,80.97678065299988,261.128625869751,198.20210337638855,709.0517807006836,346.6219300031662,588.8924789428711,483.2665680348873
1280,354.53086853027344,95.33769249916077,250.7925796508789,226.70042395591736,715.9683609008789,315.9677892923355,618.559455871582,465.7449933886528
1284,329.94226455688477,112.63301610946655,244.8050308227539,255.81453680992126,718.02978515625,285.6908905506134,644.5283889770508,444.8474523425102
1288,308.2775115966797,132.38120913505554,243.1387996673584,284.9426829814911,715.5755996704102,256.4478063583374,666.4256858825684,421.3442525267601
1292,289.59760665893555,154.10597562789917,245.62302589416504,313.69112491607666,709.0880012512207,228.61072540283203,684.1758728027344,395.97231209278107
1296,274.2333698272705,177.5096869468689,252.23828315734863,341.5072363615036,698.8891410827637,202.63054847717285,697.5873756408691,369.32395935058594
1300,262.14643478393555,202.20372319221497,262.73752212524414,368.14285933971405,685.4980087280273,178.59668970108032,706.8320274353027,341.990709900856
1304,253.5988998413086,227.90799736976624,276.99148178100586,393.09403359889984,669.2314910888672,156.7996644973755,711.9143486022949,314.4367575645447
1308,248.59511375427246,254.3243658542633,294.72673416137695,416.12834841012955,650.515193939209,137.22460269927979,713.0819892883301,287.06267952919006
1312,247.2652530670166,281.1523675918579,315.6690502166748,436.86594665050507,629.6716117858887,119.98795509338379,710.5067825317383,260.2115035057068
1316,249.69451904296875,308.11231791973114,339.5211124420166,454.9930742383003,606.9699668884277,105.15039324760437,704.3864822387695,234.13660168647766
1320,255.85424423217773,334.90691006183624,365.86292266845703,470.32786935567856,582.755241394043,92.62166619300842,695.0308227539062,209.04683232307434
1324,265.85944175720215,361.19334161281586,394.3534183502197,482.48315647244453,557.1774101257324,82.59846568107605,682.5452613830566,185.139080286026
1328,279.73912239074707,386.6139882802963,424.5992374420166,491.1834351718426,530.4154586791992,75.18887400627136,667.0742225646973,162.5844168663025
1332,297.40270614624023,410.72963297367096,456.0537528991699,496.21600091457367,502.75171279907227,70.46090126037598,648.8425254821777,141.57914757728577
1336,318.9019203186035,433.0215981602669,488.3282661437988,497.17461571097374,474.2903709411621,68.80477666854858,627.8165817260742,122.40696430206299
1340,344.0946292877197,452.916955947876,520.8538627624512,493.81219178438187,445.31198501586914,70.4697847366333,604.1174125671387,105.37460446357727
1344,372.7103519439697,469.75967288017273,552.9612922668457,485.9198749065399,416.1968994140625,75.74528217315674,577.9114151000977,90.86711525917053
1348,404.5327091217041,482.8196945786476,584.0694236755371,473.19067418575287,387.2969341278076,85.117027759552,549.2277145385742,79.40839648246765
1352,438.8624954223633,491.44099563360214,613.2560348510742,455.7313522696495,359.2964744567871,98.68216037750244,518.5169792175293,71.40740990638733
1356,475.228328704834,494.83479738235474,639.8267555236816,433.3554929494858,332.79396057128906,116.94388389587402,485.93759536743164,67.5745439529419
1360,512.6668739318848,492.40199625492096,662.8175926208496,406.34275674819946,308.6945056915283,139.95211958885193,452.0931816101074,68.43833327293396
1364,550.217456817627,483.4975987672806,681.3129615783691,374.90521252155304,288.00527572631836,167.86368012428284,417.58798599243164,74.74511861801147
1368,586.5788841247559,467.74112820625305,694.3063545227051,339.6382462978363,271.9211769104004,200.42792916297913,383.38022232055664,87.06109285354614
1372,620.2669715881348,444.9526619911194,700.7974433898926,301.3804453611374,261.76300048828125,237.09592580795288,350.6997585296631,105.90117573738098
1376,649.5547485351562,415.51815658807755,699.9444580078125,261.4826774597168,258.7837886810303,276.69376373291016,321.1146640777588,131.28673911094666
1380,672.7562713623047,380.2509731054306,691.1747360229492,221.59219980239868,264.0146541595459,317.59315967559814,296.3535690307617,162.88864374160767
1384,688.3626365661621,340.89730203151703,674.6095275878906,183.7923002243042,277.8083610534668,357.53186881542206,278.09597969055176,199.39297199249268
1388,695.4792594909668,299.38179194927216,650.8553695678711,149.99865531921387,299.88121032714844,394.25347208976746,267.63453483581543,239.2170810699463
1392,693.9480400085449,258.0035090446472,621.2639236450195,121.81801557540894,329.08249855041504,425.6690329313278,265.5933380126953,280.2118617296219
1396,684.3467903137207,218.47838044166565,587.3131942749023,99.94290590286255,363.96068572998047,450.5330300331116,271.9056987762451,320.6091642379761
1400,667.4482727050781,181.93114757537842,550.2093315124512,84.67259645462036,403.090295791626,468.07889342308044,286.265287399292,359.0458416938782
1404,643.9780426025391,149.03512001037598,510.85155487060547,76.0637354850769,445.20833015441895,477.8768688440323,308.2993412017822,394.4609785079956
1408,614.3684577941895,120.38819432258606,469.8965835571289,74.4384777545929,489.16751861572266,479.4333480298519,337.74181365966797,425.78208804130554
1412,578.5443305969238,96.99655294418335,427.9017734527588,80.85128545761108,533.9305686950684,471.82290852069855,374.58011627197266,451.6052269935608
1416,536.9717216491699,80.69360375404358,386.4173698425293,96.51221036911011,577.5447463989258,454.09524768590927,418.1260871887207,469.7615075111389
1420,491.5974998474121,73.7916898727417,348.4117126464844,121.88225984573364,616.7693710327148,426.2066602706909,466.07760429382324,477.74761587381363
1424,446.7931365966797,77.43092179298401,317.8611660003662,154.79042172431946,647.5112342834473,390.8039313554764,513.6226272583008,474.3547837436199
1428,406.47339820861816,89.82601046562195,296.5512943267822,191.20166659355164,668.0027961730957,352.2789663076401,556.4103126525879,461.3219878077507
1432,374.42261695861816,107.82995223999023,285.0428009033203,226.09209895133972,678.0755996704102,315.9953087568283,590.365161895752,442.2485527396202
1436,349.7357368469238,128.1726622581482,280.6017208099365,257.6399624347687,680.6806755065918,283.7464714050293,616.3093757629395,420.5200204253197
1440,332.68813133239746,147.96327710151672,281.3698482513428,283.4181207418442,678.0364608764648,257.88100719451904,634.0576171875,399.3987911939621
1444,321.5208435058594,165.73966026306152,285.0865173339844,303.5211217403412,672.5551414489746,238.10925364494324,645.5084037780762,380.4425472021103
1448,314.57141876220703,181.08621954917908,290.2707767486572,318.7729561328888,665.7868766784668,223.43555331230164,652.4530220031738,364.0915757417679
1452,310.57230949401855,194.09951448440552,296.0746765136719,330.12059926986694,658.6025047302246,212.78484463691711,656.25732421875,350.2402728796005
1456,308.633394241333,205.06365537643433,302.04883575439453,338.4004658460617,651.4511489868164,205.23215174674988,657.8815269470215,338.5829311609268
1460,308.146390914917,214.29635524749756,307.9682922363281,344.2863482236862,644.5470428466797,200.04587531089783,657.982234954834,328.77837359905243
1464,308.69542121887207,222.08645582199097,313.7255573272705,348.302081823349,637.9828834533691,196.66638851165771,657.0088005065918,320.5164670944214
1468,309.9920082092285,228.68105292320251,319.2747974395752,350.85406959056854,631.7876815795898,194.66738104820251,655.2726745605469,313.5318821668625
1472,311.83207511901855,234.28462743759155,324.60107803344727,352.25844740867615,625.9592628479004,193.72357606887817,652.9936408996582,307.6049941778183
1476,314.0676498413086,239.06274676322937,329.70276832580566,352.7628743648529,620.4828071594238,193.58575344085693,650.3303718566895,302.5579243898392
1480,316.58952713012695,243.1511092185974,334.5854187011719,352.5637364387512,615.3365707397461,194.06118035316467,647.3991394042969,298.2452058792114
1484,319.315881729126,246.66059732437134,339.257755279541,351.81728303432465,610.4969787597656,194.9998676776886,644.2861747741699,294.54753935337067
1488,322.18339920043945,249.68149423599243,343.7281036376953,350.6492829322815,605.9418869018555,196.28443121910095,641.0570526123047,291.3681721687317
1492,325.1435852050781,252.2887945175171,348.00561904907227,349.16091442108154,601.6496658325195,197.82275319099426,637.7616119384766,288.6268311738968
1496,328.1583595275879,254.5445215702057,352.0986843109131,347.4339634180069,597.6005172729492,199.5424461364746,634.4380187988281,286.25719606876373
1500,331.19773864746094,256.5003991127014,356.01548194885254,345.53447663784027,593.7764739990234,201.38637900352478,631.1157417297363,284.20406699180603
1504,334.23837661743164,258.199782371521,359.76362228393555,343.515642285347,590.1607131958008,203.3097803592682,627.8170394897461,282.4212884902954
1508,337.2615623474121,259.6790099143982,363.35034370422363,341.42020404338837,586.7384147644043,205.27737379074097,624.5594215393066,280.87004363536835
1512,340.25296211242676,260.96885204315186,366.78277015686035,339.2823278903961,583.4957885742188,207.2616720199585,621.3557052612305,279.5175987482071
1516,343.20104598999023,262.09550857543945,370.0675392150879,337.12935626506805,580.4204177856445,209.24143195152283,618.2157325744629,278.33643436431885
1520,346.0972595214844,263.08112382888794,373.21117401123047,334.9827575683594,577.5007438659668,211.20036721229553,615.146598815918,277.3031026124954
1524,348.9349365234375,263.94472002983093,376.2199401855469,332.85933315753937,574.7264671325684,213.1260859966278,612.1533393859863,276.3976800441742
1528,351.7093563079834,264.7022616863251,379.1000747680664,330.77178061008453,572.0878028869629,215.00918984413147,609.2391586303711,275.60294687747955
1532,354.41697120666504,265.3677499294281,381.8573570251465,328.7300455570221,569.5761108398438,216.8430483341217,606.4062881469727,274.90446746349335
1536,357.05552101135254,265.9530293941498,384.49756622314453,326.7411929368973,567.1831512451172,218.62296223640442,603.6555862426758,274.28970515727997
1540,359.6235752105713,266.46833539009094,387.02613830566406,324.8103564977646,564.9014282226562,220.34574508666992,600.9869956970215,273.74787747859955
1544,362.1207332611084,266.9226801395416,389.4485664367676,322.9411733150482,562.7241897583008,222.00965881347656,598.4001731872559,273.2698917388916
1548,364.54670906066895,267.32346653938293,391.76974296569824,321.1355745792389,560.6449127197266,223.61367344856262,595.8940315246582,272.84757256507874
1552,366.90210342407227,267.6774215698242,393.9946460723877,319.3946546316147,558.6577033996582,225.15785336494446,593.4671974182129,272.47411251068115
1556,369.1878890991211,267.990403175354,396.1281394958496,317.71876752376556,556.7570686340332,226.6427457332611,591.1177825927734,272.14363753795624
1560,371.4048099517822,268.2670783996582,398.1742858886719,316.1073499917984,554.937915802002,228.06896209716797,588.8439559936523,271.8507242202759
