Frame,keyboard-lt_x,keyboard-lt_y,keyboard-lb_x,keyboard-lb_y,keyboard-rt_x,keyboard-rt_y,keyboard-rb_x,keyboard-rb_y
844,646.4772033691406,468.6393892765045,693.3415031433105,308.1604850292206,222.19486713409424,335.7332342863083,291.522274017334,190.6213116645813
848,626.6765785217285,480.6424503028393,690.0311851501465,324.42622661590576,218.27208995819092,314.76953387260437,301.1520481109619,177.56945729255676
852,606.1862182617188,490.0361993908882,685.1482200622559,339.4649541378021,216.79192543029785,294.78716790676117,311.73328399658203,166.29011392593384
856,585.3388595581055,496.94685995578766,678.9226341247559,353.1687945127487,217.4536657333374,276.0402649641037,322.9875183105469,156.74510836601257
860,564.3580627441406,501.5988524258137,671.5586471557617,365.54167449474335,219.9436855316162,258.63964319229126,334.6985721588135,148.80125284194946
864,543.3403015136719,504.31083530187607,663.2173347473145,376.70596718788147,223.9559268951416,242.55398511886597,346.72287940979004,142.23366022109985
868,522.2891807556152,505.43494910001755,654.0035247802734,386.8571573495865,229.2271900177002,227.65365958213806,358.9838218688965,136.7725431919098
872,501.2207221984863,505.1966764032841,643.9659690856934,396.12806260585785,235.59019088745117,213.8217329978943,371.4451789855957,132.2267460823059
876,480.08737564086914,503.8840301334858,633.1263542175293,404.7278952598572,242.8883171081543,200.86498975753784,384.10755157470703,128.3515226840973
880,458.85077476501465,501.7411369085312,621.4803314208984,412.85359650850296,251.00921630859375,188.58107328414917,396.9906520843506,124.92549419403076
884,437.5129222869873,498.940492272377,609.0116500854492,420.65869599580765,259.88184928894043,176.78693890571594,410.1185989379883,121.7760443687439
888,416.1332702636719,495.55788338184357,595.7057189941406,428.22419911623,269.4730567932129,165.34257531166077,423.5105323791504,118.80091667175293
892,394.8174476623535,491.5622542798519,581.5510940551758,435.54514914751053,279.7884750366211,154.1638469696045,437.1838188171387,115.97957611083984
896,373.6912536621094,486.82662919163704,566.5339279174805,442.53595411777496,290.87242126464844,143.22313785552979,451.16177558898926,113.36796283721924
900,352.88875579833984,481.1615261435509,550.6410026550293,449.04679387807846,302.79759407043457,132.54581093788147,465.47229766845703,111.07998490333557
904,332.5516891479492,474.35567289590836,533.8685417175293,454.88581269979477,315.6482791900635,122.2028374671936,480.13938903808594,109.26505208015442
908,312.83952713012695,466.21291279792786,516.236400604248,459.8383989930153,329.5011234283447,112.30429530143738,495.1703453063965,108.08844208717346
912,293.9391803741455,456.5792655944824,497.8040885925293,463.68297278881073,344.4081401824951,102.99035668373108,510.5441665649414,107.71488547325134
916,276.06863021850586,445.3637158870697,478.6830711364746,466.2058559060097,360.38246154785156,94.4249153137207,526.2019729614258,108.29826593399048
920,259.4686031341553,432.54922091960907,459.0394592285156,467.21625477075577,377.3912715911865,86.78383827209473,542.0460319519043,109.97103095054626
924,244.3710422515869,418.2370635867119,439.0953540802002,466.60541117191315,395.33658027648926,80.1990258693695,557.9455375671387,112.79700636863708
928,230.94905376434326,402.6565808057785,419.10670280456543,464.3940854072571,414.0574550628662,74.70494985580444,573.7596130371094,116.74188137054443
932,219.46972846984863,385.843990445137,399.3321990966797,460.36409318447113,433.4676933288574,70.59605240821838,589.3072128295898,121.98152303695679
936,210.10741710662842,368.0556660890579,380.0698184967041,454.5277217030525,453.3738327026367,67.98134922981262,604.3963623046875,128.5028314590454
940,202.98481464385986,349.592165350914,361.61736488342285,446.962548494339,473.5573196411133,66.93010568618774,618.8327980041504,136.2494158744812
944,198.0171775817871,330.83826184272766,344.17911529541016,437.97782957553864,493.8039779663086,67.25119829177856,632.5220489501953,144.99909281730652
948,195.3065013885498,312.021079659462,328.0249786376953,427.59973257780075,513.9089584350586,69.10169720649719,645.252513885498,154.75031733512878
952,194.81462001800537,293.43995332717896,313.3594036102295,416.02567344903946,533.6576843261719,72.45334267616272,656.8752479553223,165.37032008171082
956,196.42609119415283,275.3756779432297,300.322265625,403.50561261177063,552.8586387634277,77.20484375953674,667.2869682312012,176.68799757957458
960,199.90875720977783,258.0398154258728,288.9309024810791,390.34783244132996,571.4016151428223,83.13121676445007,676.4875602722168,188.49941611289978
964,205.0697135925293,241.58529996871948,279.19581413269043,376.78675532341003,589.1867065429688,90.0832450389862,684.459285736084,200.65152883529663
968,211.7953634262085,226.16448640823364,271.1719036102295,362.9866451025009,606.0726928710938,98.01869988441467,691.1211204528809,213.0261468887329
972,219.87969875335693,211.85999751091003,264.8031520843506,349.1517573595047,622.0025825500488,106.77977085113525,696.492977142334,225.48216462135315
976,229.12347793579102,198.70482444763184,260.0025272369385,335.45190811157227,636.9524574279785,116.21662974357605,700.6150245666504,237.90251970291138
980,239.3412208557129,186.6908884048462,256.66348457336426,322.0215564966202,650.9243774414062,126.19225859642029,703.5411643981934,250.19461154937744
984,250.2993679046631,175.68355321884155,254.5755386352539,308.96456837654114,664.0434265136719,136.51044845581055,705.4254913330078,262.31531023979187
988,261.93211555480957,165.70196986198425,253.71634483337402,296.3294005393982,676.2436294555664,147.16498732566833,706.2325859069824,274.210284948349
992,274.1263961791992,156.67545676231384,253.9794158935547,284.1558998823166,687.5559425354004,158.08545112609863,706.0119438171387,285.85230588912964
996,286.7863082885742,148.51337671279907,255.25766372680664,272.46006309986115,698.0241394042969,169.2147409915924,704.8157501220703,297.23417937755585
1000,299.8403835296631,141.120103597641,257.45673179626465,261.235967874527,707.6890754699707,180.51841735839844,702.6851463317871,308.3646762371063
1004,313.23646545410156,134.40406680107117,260.4979419708252,250.46494603157043,716.5803909301758,191.98086977005005,699.6481132507324,319.2610001564026
1008,326.9425392150879,128.28093767166138,264.3197250366211,240.1169192790985,724.7138214111328,203.6060893535614,695.7167816162109,329.9466472864151
1012,340.94183921813965,122.67903685569763,268.8783073425293,230.1571261882782,732.0857620239258,215.41271209716797,690.8877182006836,340.44429302215576
1016,355.2285575866699,117.54355072975159,274.14602279663086,220.55144906044006,738.6700630187988,227.43009209632874,685.1428985595703,350.77075481414795
1020,369.80472564697266,112.83788323402405,280.1095676422119,211.26960039138794,744.4172286987305,239.69382762908936,678.4522247314453,360.9324377775192
1024,384.6763229370117,108.54413866996765,286.76713943481445,202.28795528411865,749.2543601989746,252.24109411239624,670.7768440246582,370.92201948165894
1028,399.84764099121094,104.662606716156,294.12363052368164,193.59283447265625,753.0868721008301,265.10369181632996,662.0755004882812,380.71471631526947
1032,415.3172779083252,101.21015310287476,302.1870803833008,185.181405544281,755.8011245727539,278.3029443025589,652.3101997375488,390.26664197444916
1036,431.07295989990234,98.216872215271,310.9632682800293,177.0624876022339,757.2686576843262,291.84355080127716,641.4541625976562,399.5143085718155
1040,447.08847999572754,95.72264313697815,320.4517650604248,169.25494194030762,757.3525428771973,305.709530711174,629.4987487792969,408.37623596191406
1044,463.3176040649414,93.77230167388916,330.6386375427246,161.78712487220764,755.9173965454102,319.85899329185486,616.464729309082,416.75606578588486
1048,479.69332695007324,92.4068534374237,341.4905834197998,154.69006419181824,752.8467178344727,334.2246204614639,602.4117851257324,424.5520967245102
1052,496.13170623779297,91.6595470905304,352.95427322387695,147.99298524856567,748.055477142334,348.718301653862,587.4404525756836,431.66663467884064
1056,512.5321197509766,91.55455470085144,364.9556350708008,141.72176599502563,741.5007591247559,363.2322281599045,571.6937828063965,438.0109655857086
1060,528.7876510620117,92.10648894309998,377.4072074890137,135.89491367340088,733.1857681274414,377.64879047870636,555.3460693359375,443.5131365060806
1064,544.7896385192871,93.32181930541992,390.2116012573242,130.52366137504578,723.164234161377,391.84579253196716,538.5955238342285,448.1213593482971
1068,560.4316520690918,95.2005136013031,403.26541900634766,125.61241865158081,711.5413284301758,405.7009980082512,521.6540336608887,451.80551558732986
1072,575.6218528747559,97.74012565612793,416.47021293640137,121.15951180458069,698.4637641906738,419.10335540771484,504.7271919250488,454.55823451280594
1076,590.2863121032715,100.94030141830444,429.73766326904297,117.16017723083496,684.1106986999512,431.9550660252571,488.0024528503418,456.38992846012115
1080,604.3730735778809,104.80773568153381,442.9959011077881,113.61145377159119,668.6775398254395,444.1735151410103,471.6361141204834,457.3224198818207
1084,617.8585052490234,109.36360716819763,456.1995506286621,110.51591634750366,652.3527145385742,455.69501370191574,455.73829650878906,457.3812809586525
1088,630.7451248168945,114.64908242225647,469.3325614929199,107.88801670074463,635.298957824707,466.4693668484688,440.3696823120117,456.5852040052414
1092,643.0585098266602,120.73217153549194,482.4121856689453,105.75926542282104,617.6334571838379,476.454808562994,425.53988456726074,454.935919046402
1096,654.8380279541016,127.71609663963318,495.48877716064453,104.18656826019287,599.4106292724609,485.6064909696579,411.21253967285156,452.4060273170471
1100,666.1184120178223,135.74508547782898,508.63901138305664,103.26284766197205,580.6181716918945,493.85600566864014,397.3227882385254,448.92639219760895
1104,676.9099044799805,145.00433921813965,521.9535255432129,103.12241792678833,561.1839294433594,501.09554797410965,383.79638671875,444.3818825483322
1108,687.1840667724609,155.71356296539307,535.524730682373,103.94188642501831,540.992488861084,507.170467749238,370.5677604675293,438.61565351486206
1112,696.8563270568848,168.1142520904541,549.4290161132812,105.93870520591736,519.9116134643555,511.87151849269867,357.6006031036377,431.43679082393646
1116,705.7724761962891,182.45826601982117,563.7119293212891,109.37043070793152,497.8135299682617,514.9302365630865,344.90309715270996,422.6278504729271
1120,713.7315559387207,198.85474920272827,578.3226013183594,114.41083788871765,474.73231315612793,516.134687885642,332.56982803344727,412.09323048591614
1124,720.381031036377,217.61845350265503,593.2298469543457,121.47136688232422,450.5299472808838,515.0080896914005,320.71678161621094,399.4919389486313
1128,725.262622833252,238.8890039920807,608.2554817199707,130.8962845802307,425.27652740478516,511.0839930921793,309.5966148376465,384.6026533842087
1132,727.8152275085449,262.6373040676117,623.0773544311523,142.97887444496155,399.23309326171875,503.8914692401886,299.5857238769531,367.3022925853729
1136,727.408447265625,288.6157751083374,637.2236251831055,157.9175341129303,372.8756332397461,493.002290725708,291.17225646972656,347.60530829429626
1140,723.4988594055176,316.2696987390518,650.1174545288086,175.66842555999756,346.92420959472656,478.2338896393776,284.87279891967773,325.7910794019699
1144,715.5566024780273,344.82634127140045,661.076831817627,196.072096824646,322.24854469299316,459.482102394104,281.2504577636719,302.2654616832733
1148,703.2839012145996,373.2083719968796,669.3978881835938,218.66763710975647,299.873743057251,436.9772556424141,280.79578399658203,277.7124345302582
1152,686.8169403076172,400.173037648201,674.5416641235352,242.65746474266052,280.7877731323242,411.42447531223297,283.74263763427734,253.06880235671997
1156,666.7011451721191,424.556200504303,676.2438011169434,267.0718324184418,265.72617530822754,383.8560229539871,290.0130844116211,229.32729363441467
1160,643.7792587280273,445.64137279987335,674.6361923217773,291.0324990749359,254.9146842956543,355.4121458530426,299.18023109436035,207.25513815879822
1164,618.9823722839355,462.8059387207031,669.9446868896484,313.695148229599,248.42262268066406,327.1756464242935,310.7505226135254,187.53221154212952
1168,593.2481002807617,475.9566619992256,662.6645851135254,334.5041924715042,245.87608337402344,300.0416314601898,324.0703296661377,170.478093624115
1172,567.3151588439941,485.3246860206127,653.3341598510742,353.19792330265045,246.71027183532715,274.5821678638458,338.538179397583,156.1179220676422
1176,541.666145324707,491.33444622159004,642.4330902099609,369.76356267929077,250.3121566772461,251.05315446853638,353.68409156799316,144.26050901412964
1180,516.5363502502441,494.4843064248562,630.3244400024414,384.3650847673416,256.12295150756836,229.4539475440979,369.19827461242676,134.58592057228088
1184,491.97383880615234,495.2571688592434,617.2419548034668,397.26194500923157,263.69153022766113,209.61366891860962,384.91684913635254,126.72542810440063
1188,467.91810035705566,494.06562834978104,603.3072853088379,408.7384468317032,272.6883888244629,191.2751805782318,400.7853698730469,120.32044172286987
1192,444.2849636077881,491.22267454862595,588.5662078857422,419.0436977148056,282.8953170776367,174.17072296142578,416.81230545043945,115.06802201271057
1196,421.02747917175293,486.9265280663967,573.0246162414551,428.34896206855774,294.1875457763672,158.07318806648254,433.03213119506836,110.75042724609375
1200,398.12573432922363,481.3749669492245,556.6879463195801,436.82832062244415,306.45569801330566,142.7350616455078,449.4810962677002,107.14267373085022
1204,375.69857597351074,474.4445639848709,539.5353698730469,444.3703517317772,319.769983291626,128.1398320198059,466.19916915893555,104.31409120559692
1208,353.8575553894043,465.9053385257721,521.5126419067383,450.7792407274246,334.2820930480957,114.34028506278992,483.25504302978516,102.43204951286316
1212,332.7228355407715,455.5542942881584,502.58182525634766,455.86021900177,350.1358222961426,101.40539646148682,500.70573806762695,101.65947675704956
1216,312.47694969177246,443.19939851760864,482.7524757385254,459.3781077861786,367.457914352417,89.47240948677063,518.5645866394043,102.19142317771912
1220,293.37246894836426,428.6965602636337,462.105073928833,461.0776761174202,386.3291072845459,78.738112449646,536.7843246459961,104.23401117324829
1224,275.72911262512207,412.00775921344757,440.81637382507324,460.73170334100723,406.7457389831543,69.41432476043701,555.2434158325195,107.95570492744446
1228,259.91040229797363,393.116757273674,419.1243553161621,458.0800500512123,428.67384910583496,61.80134654045105,573.7648773193359,113.56825947761536
1232,246.3131046295166,372.1435135602951,397.3674488067627,452.927223443985,451.972074508667,56.19989633560181,592.0922470092773,121.22266173362732
1236,235.32822132110596,349.33884143829346,375.9628200531006,445.1649159193039,476.400089263916,52.884042263031006,609.9081230163574,130.99741458892822
1240,227.3030662536621,325.0636965036392,355.3754997253418,434.7826024889946,501.6360282897949,52.08588123321533,626.8556785583496,142.8967022895813
1244,222.50766277313232,299.77515935897827,336.08920097351074,421.882748901844,527.2873306274414,53.97133469581604,642.5593757629395,156.8391251564026
1248,221.10498905181885,273.99387896060944,318.56666564941406,406.68118983507156,552.9168891906738,58.621190786361694,656.653003692627,172.6574742794037
1252,223.13560009002686,248.26367855072021,303.2123851776123,389.4936668872833,578.0729484558105,66.02331519126892,668.8065147399902,190.10858058929443
1256,228.51077556610107,223.1085705757141,290.34135818481445,370.71726500988007,602.3221206665039,76.06051683425903,678.7521743774414,208.88583540916443
1260,237.01980113983154,198.9623486995697,280.1455879211426,350.7886826992035,625.3039169311523,88.51366996765137,686.3124847412109,228.6597776412964
1264,248.4162139892578,176.22029542922974,272.7440643310547,330.1154011487961,646.6615104675293,103.21443915367126,691.3350677490234,249.1020405292511
1268,262.3821544647217,155.18094062805176,268.1516361236572,309.109890460968,666.1148071289062,119.9013090133667,693.7540626525879,269.87395763397217
1272,278.580265045166,136.04647994041443,266.3034152984619,288.13661456108093,683.448371887207,138.30458879470825,693.5618591308594,290.6638026237488
1276,296.6461944580078,118.80477905273438,267.0249366760254,267.47191071510315,698.5925674438477,158.12243342399597,690.8391380310059,311.257261633873
1280,316.3195037841797,103.58400464057922,270.203161239624,247.3471999168396,711.3576507568359,179.1948437690735,685.6044960021973,331.3960540294647
1284,337.3326873779297,90.40465950965881,275.6734371185303,227.94955015182495,721.6353607177734,201.31698489189148,677.936897277832,350.8648842573166
1288,359.4071388244629,79.05588984489441,283.1879138946533,209.35302257537842,729.4476699829102,224.28369998931885,667.9840850830078,369.57794308662415
1292,382.41700172424316,69.6793806552887,292.66565322875977,191.6820502281189,734.6062088012695,247.99537181854248,655.7855987548828,387.29764580726624
1296,406.16068840026855,62.16370224952698,303.9151096343994,174.98526692390442,737.0708084106445,272.2781127691269,641.4866065979004,403.9014422893524
1300,430.52221298217773,56.51010990142822,316.8211269378662,159.30567383766174,736.7415618896484,297.00589656829834,625.1937103271484,419.2373639345169
1304,455.40212631225586,52.82723307609558,331.3132095336914,144.73142981529236,733.4769058227539,322.0142984390259,607.0124816894531,433.09377640485764
1308,480.64001083374023,51.05114936828613,347.23591804504395,131.2810742855072,727.2376441955566,347.10356891155243,587.1402740478516,445.3473973274231
1312,506.2174987792969,51.49892807006836,364.6457290649414,119.11731004714966,717.8061676025391,372.0751655101776,565.630989074707,455.7055950164795
1316,531.8915748596191,54.10712957382202,383.34325790405273,108.2856810092926,705.2097129821777,396.6102808713913,542.7914428710938,464.03635650873184
1320,557.633228302002,59.29691433906555,403.4392833709717,99.02488231658936,689.2181396484375,420.421746969223,518.6726760864258,470.0036546587944
1324,583.1632232666016,67.18119263648987,424.7871780395508,91.50096416473389,669.8527336120605,443.07012140750885,493.5962677001953,473.3923789858818
1328,608.2554817199707,78.0464243888855,447.3500347137451,85.96475601196289,647.0613670349121,464.1063541173935,467.79613494873047,473.923536837101
1332,632.6024436950684,92.25950360298157,471.08588218688965,82.76931166648865,620.8000373840332,482.9765957593918,441.529483795166,471.25925838947296
1336,655.6658935546875,109.79815721511841,495.6492805480957,82.09957480430603,591.4263725280762,499.06914979219437,415.3696346282959,465.2949696779251
1340,677.0332717895508,131.16426944732666,521.0201454162598,84.46724653244019,558.9051246643066,511.72938488423824,389.55488204956055,455.62520921230316
1344,695.9955596923828,156.41091585159302,546.8030548095703,90.21788120269775,523.6887359619141,520.2315797656775,364.6945095062256,442.1019995212555
1348,711.7755317687988,185.5947768688202,572.5757789611816,99.7514283657074,486.2801170349121,523.8456488773227,341.3931369781494,424.58047717809677
1352,723.4513664245605,218.91270518302917,597.9098510742188,113.69031071662903,447.0786666870117,521.6968987137079,320.2280330657959,402.7477651834488
1356,729.8677253723145,255.9627878665924,621.9498825073242,132.38709926605225,407.0968437194824,512.9981609433889,302.12413787841797,376.6711413860321
1360,729.7858428955078,296.12957060337067,643.6875343322754,156.15474343299866,367.5003433227539,497.01926350593567,288.06169509887695,346.5081989765167
1364,721.9085311889648,338.3503997325897,661.8453025817871,185.1180624961853,329.769229888916,473.15976306796074,279.15764808654785,312.6514846086502
1368,705.2557754516602,380.6709587574005,674.8642158508301,218.69486689567566,296.0006618499756,441.4815643429756,276.586217880249,276.2054944038391
1372,679.6134567260742,420.5095598101616,681.2935638427734,255.5260169506073,268.48883628845215,402.99030661582947,281.1740970611572,238.9207398891449
1376,645.7238388061523,455.1777443289757,680.1589965820312,293.7076485157013,249.14920806884766,359.5030349493027,293.1343173980713,202.8442668914795
1380,605.4725074768066,482.2702507674694,671.2797546386719,330.87653160095215,239.18116092681885,313.67226362228394,311.8442630767822,170.15712976455688
1384,561.4413642883301,500.3704261779785,655.3758430480957,364.8571640253067,238.65739345550537,268.3180618286133,335.93138694763184,142.54725337028503
1388,516.0952949523926,509.2454172670841,633.6910057067871,394.2221063375473,246.68286323547363,225.60495615005493,363.78602027893066,120.80552458763123
1392,471.199893951416,509.470437169075,607.4479293823242,418.39216232299805,261.97251319885254,186.65796160697937,394.09584045410156,104.89853382110596
1396,427.83594131469727,501.8704019486904,577.5635719299316,437.3073121905327,283.3590316772461,151.75642490386963,426.03724479675293,94.36765551567078
1400,387.0128631591797,487.0274528861046,544.8684883117676,450.738066136837,310.02528190612793,121.18403792381287,458.9967441558838,89.07947659492493
1404,349.55334663391113,465.3134608268738,510.0443458557129,458.3724242448807,341.50245666503906,95.26952147483826,492.53482818603516,89.13931131362915
1408,316.4413261413574,436.9650650024414,473.8629913330078,459.6835336089134,377.4463176727295,74.7423505783081,526.0703086853027,94.95460867881775
1412,289.05003547668457,402.88586139678955,437.6893615722656,454.35745507478714,416.83502197265625,60.48614144325256,558.4669303894043,106.61549091339111
1416,268.9390182495117,364.42774772644043,403.3366012573242,442.19766587018967,458.12679290771484,53.82652759552002,588.0899620056152,124.16866064071655
1420,257.07727432250977,324.2964506149292,372.9337692260742,424.25093561410904,498.7312316894531,54.94230508804321,613.1925201416016,146.31803154945374
1424,253.19515228271484,285.457763671875,348.0140018463135,402.46069371700287,536.1498641967773,62.786768674850464,632.7163696289062,171.0418403148651
1428,256.08561515808105,250.59346675872803,329.3807029724121,379.12486374378204,568.304615020752,75.6877326965332,646.263256072998,196.11068844795227
1432,263.7058353424072,221.011780500412,316.54186248779297,356.2285405397415,594.605827331543,91.42819046974182,654.6098327636719,219.78009939193726
1436,274.23065185546875,196.73388361930847,308.40954780578613,334.85261142253876,615.5473136901855,108.35452795028687,658.9214515686035,241.2501096725464
1440,286.01346015930176,178.18341493606567,304.21560287475586,316.1983895301819,631.109676361084,124.932382106781,660.0464630126953,259.49477434158325
1444,297.9210376739502,164.53469395637512,302.80932426452637,300.43453216552734,642.3181915283203,140.33343315124512,659.0592384338379,274.5383620262146
1448,309.3287944793701,154.84938740730286,303.2899761199951,287.36671328544617,650.1587677001953,154.2247438430786,656.7457580566406,286.7054092884064
1452,319.94845390319824,148.27828645706177,305.01394271850586,276.65871262550354,655.4448509216309,166.5580666065216,653.6340522766113,296.4133107662201
1456,329.6861457824707,144.1208839416504,307.54114151000977,267.950234413147,658.8039207458496,177.42384552955627,650.0636100769043,304.0703845024109
1460,338.5517978668213,141.82225227355957,310.57674407958984,260.9066355228424,660.7065010070801,186.96994543075562,646.2470054626465,310.03856778144836
1464,346.6017150878906,140.9521222114563,313.9236831665039,255.2401041984558,661.50146484375,195.35488486289978,642.3168754577637,314.6218138933182
1468,353.9099407196045,141.17713809013367,317.4496078491211,250.70937037467957,661.4482498168945,202.72884607315063,638.3557319641113,318.070952296257
1472,360.5551242828369,142.23900318145752,321.0655975341797,247.1142339706421,660.7421493530273,209.22804236412048,634.4147300720215,320.59228241443634
1476,366.61102294921875,143.9364230632782,324.7108840942383,244.29044723510742,659.5306777954102,214.96985793113708,630.5257415771484,322.3538339138031
1480,372.1442413330078,146.11174821853638,328.34343910217285,242.10359930992126,657.9281044006348,220.0553262233734,626.7094802856445,323.4939283132553
1484,377.21503257751465,148.64106059074402,331.9350242614746,240.44238924980164,656.0227203369141,224.57144737243652,622.9781913757324,324.1264736652374
1488,381.87512397766113,151.42622351646423,335.46544075012207,239.21537518501282,653.8846206665039,228.59176754951477,619.3400001525879,324.34553503990173
1492,386.16991996765137,154.38934564590454,338.9212131500244,238.34675788879395,651.5693092346191,232.1792757511139,615.7995986938477,324.2290037870407
1496,390.13864517211914,157.46869325637817,342.2930431365967,237.7739667892456,649.1216468811035,235.38769125938416,612.3600769042969,323.84189665317535
1500,393.81574630737305,160.61540722846985,345.57509422302246,237.44460225105286,646.5775680541992,238.26342701911926,609.0223503112793,323.2380133867264
1504,397.23094940185547,163.79060626029968,348.7638187408447,237.3151159286499,643.9665412902832,240.8462655544281,605.7867050170898,322.4623507261276
1508,400.4100036621094,166.963552236557,351.8570137023926,237.34936237335205,641.3127708435059,243.17042112350464,602.6530265808105,321.5525186061859
1512,403.37596893310547,170.1105558872223,354.85450744628906,237.51689314842224,638.6355400085449,245.26589155197144,599.6198272705078,320.53948044776917
1516,406.14864349365234,173.21301341056824,357.7565002441406,237.792409658432,635.950984954834,247.15861916542053,596.685791015625,319.44930732250214
1520,408.74542236328125,176.2563121318817,360.56382179260254,238.1546688079834,633.2724952697754,248.87097358703613,593.8493156433105,318.30358028411865
